SAMPLEID	SMN1 + SMN2 exon 1 reads	SMN1 + SMN2 exon 2 reads	SMN1 + SMN2 exon 3 reads	SMN1 + SMN2 exon 4 reads	SMN1 + SMN2 exon 5 reads	SMN1 + SMN2 exon 6 reads	SMN1 + SMN2 exon 7 reads	SMN1 + SMN2 exon 8 reads	SMN1 + SMN2 exon 9 reads
MANT033	469	329	520	1064	597	775	396	33	371
MPAU019	718	270	500	894	465	762	372	39	336
MNOT001	503	317	619	944	501	809	365	22	340
MAAC057	1235	253	464	981	411	710	462	34	528
MCAI001	509	342	520	903	487	743	385	33	258
MAAC002	624	310	486	878	449	716	477	168	401
MAAC003	625	218	302	617	348	522	312	108	319
MAAC005	1182	283	330	833	334	578	355	74	378
MAAC008	637	241	351	756	372	618	355	119	353
MAAC017	1116	388	597	1306	552	922	536	228	606
