SampleId	TotalReads	exons 1+2a+2b+3+4+5+6	exon 7+8 	Exon1Reads	Exon2aReads	Exon2bReads	Exon3Reads	Exon4Reads	Exon5Reads	Exon6Reads	Exon7Reads	Exon8Reads
MPAU019	109458569	7135	1032	1430	553	972	1795	895	896	594	263	769
MNOT001	81566763	6753	1310	1026	628	1205	1845	933	739	377	435	875
MAAC057	123287062	8281	1311	2551	508	946	1988	789	876	623	210	1101
MCAI001	97995461	6679	1325	954	711	1090	1884	927	677	436	353	972
MANT033	109030241	7524	1615	1054	682	1070	2164	1149	855	550	472	1143
MAAC002	109329415	6980	987	1369	590	912	1786	873	827	623	209	778
MAAC003	87015899	5168	680	1269	437	617	1275	617	618	335	132	548
MAAC005	103720447	7269	924	2331	569	588	1733	665	840	543	157	767
MAAC008	77600234	6066	897	1242	503	720	1490	751	799	561	208	689
MAAC017	131209457	10020	1369	2289	750	1146	2579	1188	1305	763	272	1097
